Tabelle: 12711-0008
Wanderungen zwischen Deutschland und dem Ausland:;;;
Deutschland, Jahre, Nationalität, Herkunfts-/Zielländer;;;
Wanderungsstatistik;;;;;;
Deutschland;;;;;;
;Deutsche;;;;;
;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;
;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
2000;;;;;;
Tunesien;467;e;337;e;130;e
Uganda;110;e;65;e;45;e
Ägypten;701;e;524;e;177;e
Zentralafrikanische Republik;16;e;24;e;-8;e
Übriges Afrika;751;e;588;e;163;e
Argentinien;486;e;388;e;98;e
Bolivien, Plurinationaler Staat;241;e;195;e;46;e
Brasilien;2029;e;1219;e;810;e
Chile;656;e;423;e;233;e
Costa Rica;189;e;176;e;13;e
Honduras;51;e;25;e;26;e
Kanada;1736;e;2431;e;-695;e
Kolumbien;454;e;378;e;76;e
Mexiko;893;e;953;e;-60;e
Nicaragua;67;e;43;e;24;e
Paraguay;359;e;418;e;-59;e
Peru;381;e;303;e;78;e
Uruguay;111;e;126;e;-15;e
Venezuela, Bolivarische Republik;326;e;90;e;236;e
Vereinigte Staaten;9815;e;12781;e;-2966;e
Übriges Amerika;1143;e;922;e;221;e
Jemen;5;e;6;e;-1;e
Armenien;40;e;37;e;3;e
Afghanistan;191;e;83;e;108;e
Aserbaidschan;39;e;23;e;16;e
Georgien;80;e;78;e;2;e
Vietnam;310;e;292;e;18;e
Korea, Demokratische Volksrepublik;29;e;29;e;0;e
Indien;682;e;708;e;-26;e
Indonesien;419;e;359;e;60;e
Irak;1259;e;799;e;460;e
Iran, Islamische Republik;331;e;340;e;-9;e
Israel;576;e;509;e;67;e
Japan;582;e;731;e;-149;e
Kasachstan;2367;e;323;e;2044;e
Jordanien;282;e;274;e;8;e
Kuwait;91;e;54;e;37;e
Kirgisistan;220;e;41;e;179;e
Libanon;665;e;646;e;19;e
Pakistan;401;e;347;e;54;e
Philippinen;653;e;528;e;125;e
Korea, Republik;221;e;232;e;-11;e
Vereinigte Arabische Emirate;1445;e;1282;e;163;e
Tadschikistan;31;e;14;e;17;e
Saudi-Arabien;343;e;293;e;50;e
Singapur;777;e;710;e;67;e
Syrien;199;e;43;e;156;e
Thailand;1543;e;1776;e;-233;e
Usbekistan;61;e;37;e;24;e
China;2973;e;2379;e;594;e
Übriges Asien;1472;e;1211;e;261;e
Australien;2788;e;3439;e;-651;e
Neuseeland;924;e;1268;e;-344;e
Übriges Ozeanien;94;e;86;e;8;e
Unbekanntes Ausland;2041;e;2008;e;33;e
Ungeklärt / Ohne Angabe;30594;e;150679;e;-120085;e
Insgesamt;146047;e;281411;e;-135364;e
2017;;;;;;
Albanien;68;e;68;e;0;e
Bosnien und Herzegowina;125;e;79;e;46;e
Andorra;27;e;8;e;19;e
Belgien;1870;e;1803;e;67;e
Bulgarien;327;e;450;e;-123;e
Dänemark;828;e;1246;e;-418;e
Estland;68;e;94;e;-26;e
Finnland;305;e;334;e;-29;e
Frankreich;5257;e;5149;e;108;e
Kroatien;259;e;364;e;-105;e
Slowenien;72;e;131;e;-59;e
Griechenland;800;e;690;e;110;e
Irland;737;e;886;e;-149;e
Island;71;e;109;e;-38;e
Italien;2328;e;2287;e;41;e
Lettland;82;e;93;e;-11;e
Montenegro (ab 03.06.2006);30;e;42;e;-12;e
Litauen;77;e;99;e;-22;e
Luxemburg;608;e;669;e;-61;e
Nordmazedonien;103;e;76;e;27;e
Malta;158;e;234;e;-76;e
Niederlande;2661;e;3319;e;-658;e
Norwegen;844;e;953;e;-109;e
Kosovo;163;e;126;e;37;e
Österreich;6384;e;9660;e;-3276;e
Polen;3940;e;5069;e;-1129;e
Portugal;752;e;1091;e;-339;e
Rumänien;670;e;782;e;-112;e
Slowakei;135;e;178;e;-43;e
Schweden;947;e;1641;e;-694;e
Schweiz;11124;e;15784;e;-4660;e
Russische Föderation;4447;e;2008;e;2439;e
Spanien;5131;e;5959;e;-828;e
Türkei;4891;e;5841;e;-950;e
Tschechien;586;e;825;e;-239;e
Ungarn;654;e;1047;e;-393;e
Ukraine;1186;e;285;e;901;e
Vereinigtes Königreich;6583;e;6677;e;-94;e
Belarus;253;e;130;e;123;e
Serbien;246;e;217;e;29;e
Zypern;142;e;179;e;-37;e
Übriges Europa;163;e;82;e;81;e
Algerien;164;e;125;e;39;e
Angola;22;e;18;e;4;e
Äthiopien;140;e;112;e;28;e
Cote d'Ivoire;31;e;23;e;8;e
Nigeria;219;e;152;e;67;e
Ghana;221;e;130;e;91;e
Kenia;260;e;217;e;43;e
Kongo, Republik;16;e;13;e;3;e
Kongo, Demokratische Republik;32;e;32;e;0;e
Libyen;42;e;31;e;11;e
Marokko;458;e;379;e;79;e
Niger;22;e;15;e;7;e
Kamerun;95;e;85;e;10;e
Südafrika;1132;e;800;e;332;e
Ruanda;27;e;47;e;-20;e
Namibia;280;e;165;e;115;e
Senegal;77;e;41;e;36;e
Somalia;11;e;14;e;-3;e
Sudan (einschließlich Südsudan) (bis 08.07.2011);-;;-;;-;
Sudan (ohne Südsudan) (ab 09.07.2011);-;;-;;-;
Südsudan (ab 09.07.2011);-;;-;;-;
Tansania;181;e;112;e;69;e
Tunesien;471;e;349;e;122;e
Uganda;98;e;79;e;19;e
Ägypten;623;e;417;e;206;e
Zentralafrikanische Republik;27;e;33;e;-6;e
Übriges Afrika;725;e;564;e;161;e
Argentinien;442;e;359;e;83;e
Bolivien, Plurinationaler Staat;265;e;194;e;71;e
Brasilien;2015;e;1006;e;1009;e
Chile;544;e;387;e;157;e
Costa Rica;170;e;148;e;22;e
Honduras;35;e;24;e;11;e
Kanada;1734;e;2396;e;-662;e
Kolumbien;472;e;345;e;127;e
Mexiko;1060;e;914;e;146;e
Nicaragua;62;e;57;e;5;e
Paraguay;362;e;393;e;-31;e
Peru;404;e;262;e;142;e
Uruguay;125;e;149;e;-24;e
Venezuela, Bolivarische Republik;417;e;49;e;368;e
Vereinigte Staaten;10647;e;10585;e;62;e
Übriges Amerika;1172;e;839;e;333;e
Jemen;7;e;0;e;7;e
Armenien;40;e;27;e;13;e
Afghanistan;130;e;61;e;69;e
Aserbaidschan;34;e;31;e;3;e
Georgien;94;e;90;e;4;e
Vietnam;322;e;247;e;75;e
Korea, Demokratische Volksrepublik;17;e;16;e;1;e
Indien;747;e;705;e;42;e
Indonesien;450;e;359;e;91;e
Irak;1044;e;634;e;410;e
Iran, Islamische Republik;315;e;238;e;77;e
Israel;478;e;462;e;16;e
Japan;611;e;704;e;-93;e
Kasachstan;2562;e;326;e;2236;e
Jordanien;341;e;275;e;66;e
Kuwait;56;e;43;e;13;e
Kirgisistan;140;e;73;e;67;e
Libanon;633;e;565;e;68;e
Pakistan;432;e;305;e;127;e
Philippinen;587;e;465;e;122;e
Korea, Republik;282;e;244;e;38;e
Vereinigte Arabische Emirate;1426;e;971;e;455;e
Tadschikistan;29;e;9;e;20;e
Saudi-Arabien;391;e;212;e;179;e
Singapur;726;e;572;e;154;e
Syrien;88;e;42;e;46;e
Thailand;1602;e;1756;e;-154;e
Usbekistan;60;e;26;e;34;e
China;2874;e;2070;e;804;e
Übriges Asien;1398;e;1097;e;301;e
Australien;2829;e;3265;e;-436;e
Neuseeland;1035;e;1364;e;-329;e
Übriges Ozeanien;81;e;99;e;-18;e
Unbekanntes Ausland;1918;e;1459;e;459;e
Ungeklärt / Ohne Angabe;51522;e;131545;e;-80023;e
Insgesamt;166703;e;249181;e;-82478;e
2018;;;;;;
Albanien;62;e;53;e;9;e
Bosnien und Herzegowina;120;e;115;e;5;e
Andorra;14;e;10;e;4;e
Belgien;1754;e;2005;e;-251;e
Bulgarien;309;e;532;e;-223;e
Dänemark;841;e;1418;e;-577;e
Estland;66;e;107;e;-41;e
Finnland;229;e;357;e;-128;e
Frankreich;5126;e;5814;e;-688;e
Kroatien;253;e;418;e;-165;e
Slowenien;64;e;115;e;-51;e
Griechenland;766;e;862;e;-96;e
Irland;713;e;957;e;-244;e
Island;89;e;131;e;-42;e
Italien;2149;e;2431;e;-282;e
Lettland;102;e;116;e;-14;e
Montenegro (ab 03.06.2006);33;e;43;e;-10;e
Litauen;102;e;108;e;-6;e
Luxemburg;634;e;715;e;-81;e
Nordmazedonien;77;e;47;e;30;e
Malta;161;e;288;e;-127;e
Niederlande;2544;e;3746;e;-1202;e
Norwegen;777;e;1133;e;-356;e
Kosovo;152;e;125;e;27;e
Österreich;6468;e;10852;e;-4384;e
Polen;3428;e;5126;e;-1698;e
Portugal;982;e;1427;e;-445;e
Rumänien;744;e;851;e;-107;e
Slowakei;116;e;163;e;-47;e
Schweden;1031;e;1821;e;-790;e
Schweiz;10681;e;16430;e;-5749;e
Russische Föderation;4935;e;2105;e;2830;e
Spanien;5487;e;6433;e;-946;e
Türkei;5231;e;6203;e;-972;e
Tschechien;598;e;869;e;-271;e
Ungarn;656;e;1249;e;-593;e
Ukraine;1191;e;345;e;846;e
Vereinigtes Königreich;6418;e;7032;e;-614;e
Belarus;220;e;157;e;63;e
Serbien;230;e;189;e;41;e
Zypern;123;e;325;e;-202;e
Übriges Europa;157;e;135;e;22;e
Algerien;183;e;184;e;-1;e
Angola;22;e;17;e;5;e
Äthiopien;165;e;120;e;45;e
Cote d'Ivoire;37;e;29;e;8;e
Nigeria;189;e;120;e;69;e
Ghana;179;e;132;e;47;e
Kenia;234;e;208;e;26;e
Kongo, Republik;15;e;7;e;8;e
Kongo, Demokratische Republik;32;e;43;e;-11;e
Libyen;45;e;42;e;3;e
Marokko;545;e;417;e;128;e
Niger;17;e;17;e;0;e
Kamerun;133;e;83;e;50;e
Südafrika;1216;e;798;e;418;e
Ruanda;37;e;32;e;5;e
Namibia;324;e;211;e;113;e
Senegal;76;e;49;e;27;e
Somalia;18;e;18;e;0;e
Sudan (einschließlich Südsudan) (bis 08.07.2011);-;;-;;-;
Sudan (ohne Südsudan) (ab 09.07.2011);-;;-;;-;
Südsudan (ab 09.07.2011);-;;-;;-;
Tansania;127;e;123;e;4;e
Tunesien;412;e;336;e;76;e
Uganda;86;e;94;e;-8;e
Ägypten;584;e;577;e;7;e
Zentralafrikanische Republik;19;e;29;e;-10;e
Übriges Afrika;781;e;586;e;195;e
Argentinien;467;e;351;e;116;e
Bolivien, Plurinationaler Staat;277;e;207;e;70;e
Brasilien;1791;e;986;e;805;e
Chile;625;e;491;e;134;e
Costa Rica;188;e;182;e;6;e
Honduras;41;e;28;e;13;e
Kanada;1831;e;2392;e;-561;e
Kolumbien;493;e;406;e;87;e
Mexiko;1115;e;989;e;126;e
Nicaragua;140;e;43;e;97;e
Paraguay;345;e;438;e;-93;e
Peru;391;e;243;e;148;e
Uruguay;121;e;104;e;17;e
Venezuela, Bolivarische Republik;339;e;76;e;263;e
Vereinigte Staaten;10144;e;10447;e;-303;e
Übriges Amerika;1056;e;870;e;186;e
Jemen;11;e;13;e;-2;e
Armenien;32;e;34;e;-2;e
Afghanistan;138;e;63;e;75;e
Aserbaidschan;46;e;22;e;24;e
Georgien;87;e;88;e;-1;e
Vietnam;300;e;294;e;6;e
Korea, Demokratische Volksrepublik;17;e;19;e;-2;e
Indien;742;e;711;e;31;e
Indonesien;429;e;417;e;12;e
Irak;917;e;636;e;281;e
Iran, Islamische Republik;422;e;231;e;191;e
Israel;534;e;515;e;19;e
Japan;652;e;730;e;-78;e
Kasachstan;2199;e;308;e;1891;e
Jordanien;369;e;226;e;143;e
Kuwait;51;e;50;e;1;e
Kirgisistan;166;e;79;e;87;e
Libanon;707;e;634;e;73;e
Pakistan;378;e;341;e;37;e
Philippinen;621;e;587;e;34;e
Korea, Republik;273;e;225;e;48;e
Vereinigte Arabische Emirate;1376;e;1048;e;328;e
Tadschikistan;33;e;16;e;17;e
Saudi-Arabien;302;e;218;e;84;e
Singapur;751;e;665;e;86;e
Syrien;85;e;46;e;39;e
Thailand;1581;e;1869;e;-288;e
Usbekistan;77;e;22;e;55;e
China;2626;e;2157;e;469;e
Übriges Asien;1394;e;1212;e;182;e
Australien;2873;e;3169;e;-296;e
Neuseeland;1010;e;1296;e;-286;e
Übriges Ozeanien;74;e;55;e;19;e
Unbekanntes Ausland;1617;e;1805;e;-188;e
Ungeklärt / Ohne Angabe;87968;e;136167;e;-48199;e
Insgesamt;201531;e;261851;e;-60320;e
2019;;;;;;
Albanien;93;e;58;e;35;e
Bosnien und Herzegowina;127;e;133;e;-6;e
Andorra;13;e;7;e;6;e
Belgien;1793;e;2166;e;-373;e
Bulgarien;326;e;563;e;-237;e
Dänemark;768;e;1563;e;-795;e
Estland;60;e;105;e;-45;e
Finnland;241;e;377;e;-136;e
Frankreich;5016;e;5682;e;-666;e
Kroatien;299;e;433;e;-134;e
Slowenien;62;e;114;e;-52;e
Griechenland;742;e;923;e;-181;e
Irland;701;e;957;e;-256;e
Island;75;e;92;e;-17;e
Italien;1999;e;2452;e;-453;e
Lettland;108;e;211;e;-103;e
Montenegro (ab 03.06.2006);43;e;41;e;2;e
Litauen;89;e;113;e;-24;e
Luxemburg;546;e;729;e;-183;e
Nordmazedonien;78;e;66;e;12;e
Malta;234;e;200;e;34;e
Niederlande;2693;e;3918;e;-1225;e
Norwegen;756;e;1073;e;-317;e
Kosovo;159;e;148;e;11;e
Österreich;6631;e;11904;e;-5273;e
Polen;2946;e;5188;e;-2242;e
Portugal;1085;e;1546;e;-461;e
Rumänien;675;e;965;e;-290;e
Slowakei;93;e;154;e;-61;e
Schweden;972;e;1882;e;-910;e
Schweiz;10523;e;16340;e;-5817;e
Russische Föderation;4903;e;2019;e;2884;e
Spanien;5437;e;6479;e;-1042;e
Türkei;5620;e;5765;e;-145;e
Tschechien;649;e;856;e;-207;e
Ungarn;683;e;1377;e;-694;e
Ukraine;963;e;357;e;606;e
Vereinigtes Königreich;6385;e;6766;e;-381;e
Belarus;262;e;161;e;101;e
Serbien;289;e;212;e;77;e
Zypern;163;e;378;e;-215;e
Übriges Europa;152;e;142;e;10;e
Algerien;188;e;126;e;62;e
Angola;33;e;13;e;20;e
Äthiopien;172;e;126;e;46;e
Cote d'Ivoire;39;e;36;e;3;e
Nigeria;158;e;126;e;32;e
Ghana;225;e;125;e;100;e
Kenia;336;e;275;e;61;e
Kongo, Republik;17;e;8;e;9;e
Kongo, Demokratische Republik;38;e;25;e;13;e
Libyen;38;e;43;e;-5;e
Marokko;507;e;354;e;153;e
Niger;17;e;17;e;0;e
Kamerun;136;e;95;e;41;e
Südafrika;1281;e;712;e;569;e
Ruanda;49;e;18;e;31;e
Namibia;334;e;201;e;133;e
Senegal;57;e;66;e;-9;e
Somalia;25;e;12;e;13;e
Sudan (einschließlich Südsudan) (bis 08.07.2011);-;;-;;-;
Sudan (ohne Südsudan) (ab 09.07.2011);-;;-;;-;
Südsudan (ab 09.07.2011);-;;-;;-;
Tansania;131;e;80;e;51;e
Tunesien;425;e;310;e;115;e
Uganda;116;e;79;e;37;e
Ägypten;606;e;450;e;156;e
Zentralafrikanische Republik;17;e;18;e;-1;e
Übriges Afrika;787;e;590;e;197;e
Argentinien;544;e;323;e;221;e
Bolivien, Plurinationaler Staat;269;e;169;e;100;e
Brasilien;1702;e;1081;e;621;e
Chile;696;e;420;e;276;e
Costa Rica;212;e;172;e;40;e
Honduras;33;e;16;e;17;e
Kanada;1776;e;2297;e;-521;e
Kolumbien;598;e;437;e;161;e
Mexiko;1293;e;785;e;508;e
Nicaragua;66;e;48;e;18;e
Paraguay;384;e;409;e;-25;e
Peru;479;e;287;e;192;e
Uruguay;102;e;78;e;24;e
Venezuela, Bolivarische Republik;298;e;67;e;231;e
Vereinigte Staaten;9498;e;9782;e;-284;e
Übriges Amerika;1032;e;808;e;224;e
Jemen;17;e;19;e;-2;e
Armenien;38;e;40;e;-2;e
Afghanistan;125;e;76;e;49;e
Aserbaidschan;58;e;22;e;36;e
Georgien;110;e;80;e;30;e
Vietnam;354;e;342;e;12;e
Korea, Demokratische Volksrepublik;13;e;26;e;-13;e
Indien;683;e;587;e;96;e
Indonesien;449;e;419;e;30;e
Irak;742;e;662;e;80;e
Iran, Islamische Republik;369;e;247;e;122;e
Israel;508;e;522;e;-14;e
Japan;696;e;823;e;-127;e
Kasachstan;2465;e;336;e;2129;e
Jordanien;336;e;244;e;92;e
Kuwait;77;e;50;e;27;e
Kirgisistan;182;e;72;e;110;e
Libanon;814;e;581;e;233;e
Pakistan;410;e;346;e;64;e
Philippinen;610;e;528;e;82;e
Korea, Republik;249;e;211;e;38;e
Vereinigte Arabische Emirate;1309;e;996;e;313;e
Tadschikistan;18;e;14;e;4;e
Saudi-Arabien;216;e;205;e;11;e
Singapur;693;e;642;e;51;e
Syrien;89;e;55;e;34;e
Thailand;1708;e;1711;e;-3;e
Usbekistan;64;e;19;e;45;e
China;2592;e;1992;e;600;e
Übriges Asien;1310;e;1228;e;82;e
Australien;2714;e;3147;e;-433;e
Neuseeland;990;e;1108;e;-118;e
Übriges Ozeanien;92;e;49;e;43;e
Unbekanntes Ausland;1528;e;1851;e;-323;e
Ungeklärt / Ohne Angabe;99875;e;145345;e;-45470;e
Insgesamt;212669;e;270294;e;-57625;e
2020;;;;;;
Albanien;60;e;48;e;12;e
Bosnien und Herzegowina;101;e;136;e;-35;e
Andorra;11;e;5;e;6;e
Belgien;1677;e;1854;e;-177;e
Bulgarien;334;e;587;e;-253;e
Dänemark;785;e;1479;e;-694;e
Estland;53;e;92;e;-39;e
Finnland;199;e;407;e;-208;e
Frankreich;4673;e;4741;e;-68;e
Kroatien;245;e;411;e;-166;e
Slowenien;62;e;109;e;-47;e
Griechenland;607;e;858;e;-251;e
Irland;664;e;711;e;-47;e
Island;65;e;95;e;-30;e
Italien;1830;e;2030;e;-200;e
Lettland;99;e;140;e;-41;e
Montenegro (ab 03.06.2006);32;e;25;e;7;e
Litauen;76;e;89;e;-13;e
Luxemburg;631;e;673;e;-42;e
Nordmazedonien;58;e;43;e;15;e
Malta;202;e;176;e;26;e
Niederlande;2706;e;3411;e;-705;e
Norwegen;694;e;923;e;-229;e
Kosovo;163;e;76;e;87;e
Österreich;6334;e;10743;e;-4409;e
Polen;2276;e;3934;e;-1658;e
Portugal;986;e;1461;e;-475;e
Rumänien;628;e;826;e;-198;e
Slowakei;108;e;165;e;-57;e
Schweden;972;e;1804;e;-832;e
Schweiz;9726;e;14638;e;-4912;e
Russische Föderation;3194;e;1475;e;1719;e
Spanien;5206;e;4631;e;575;e
Türkei;4462;e;4622;e;-160;e
Tschechien;596;e;718;e;-122;e
Ungarn;611;e;1131;e;-520;e
Ukraine;677;e;240;e;437;e
Vereinigtes Königreich;6068;e;5109;e;959;e
Belarus;198;e;96;e;102;e
Serbien;183;e;168;e;15;e
Zypern;194;e;437;e;-243;e
Übriges Europa;95;e;101;e;-6;e
Algerien;156;e;45;e;111;e
Angola;23;e;17;e;6;e
Äthiopien;176;e;86;e;90;e
Cote d'Ivoire;27;e;17;e;10;e
Nigeria;155;e;80;e;75;e
Ghana;170;e;106;e;64;e
Kenia;294;e;182;e;112;e
Kongo, Republik;.;;.;;.;
Kongo, Demokratische Republik;27;e;13;e;14;e
Libyen;25;e;36;e;-11;e
Marokko;424;e;238;e;186;e
Niger;15;e;18;e;-3;e
Kamerun;78;e;83;e;-5;e
Südafrika;1088;e;364;e;724;e
Ruanda;27;e;34;e;-7;e
Namibia;303;e;111;e;192;e
Senegal;75;e;43;e;32;e
Somalia;12;e;12;e;0;e
Sudan (einschließlich Südsudan) (bis 08.07.2011);-;;-;;-;
Sudan (ohne Südsudan) (ab 09.07.2011);-;;-;;-;
Südsudan (ab 09.07.2011);-;;-;;-;
Tansania;129;e;69;e;60;e
Tunesien;328;e;248;e;80;e
Uganda;88;e;67;e;21;e
Ägypten;579;e;407;e;172;e
Zentralafrikanische Republik;20;e;12;e;8;e
Übriges Afrika;716;e;429;e;287;e
Argentinien;460;e;159;e;301;e
Bolivien, Plurinationaler Staat;250;e;126;e;124;e
Brasilien;1295;e;790;e;505;e
Chile;589;e;220;e;369;e
Costa Rica;169;e;132;e;37;e
Honduras;26;e;9;e;17;e
Kanada;1517;e;1449;e;68;e
Kolumbien;486;e;278;e;208;e
Mexiko;1100;e;527;e;573;e
Nicaragua;42;e;17;e;25;e
Paraguay;270;e;352;e;-82;e
Peru;389;e;158;e;231;e
Uruguay;96;e;68;e;28;e
Venezuela, Bolivarische Republik;124;e;44;e;80;e
Vereinigte Staaten;9073;e;5917;e;3156;e
Übriges Amerika;866;e;548;e;318;e
Jemen;.;;.;;.;
Armenien;32;e;26;e;6;e
Afghanistan;111;e;55;e;56;e
Aserbaidschan;43;e;23;e;20;e
Georgien;80;e;81;e;-1;e
Vietnam;364;e;195;e;169;e
Korea, Demokratische Volksrepublik;11;e;22;e;-11;e
Indien;628;e;274;e;354;e
Indonesien;385;e;222;e;163;e
Irak;576;e;425;e;151;e
Iran, Islamische Republik;272;e;170;e;102;e
Israel;405;e;296;e;109;e
Japan;600;e;464;e;136;e
Kasachstan;1867;e;157;e;1710;e
Jordanien;240;e;109;e;131;e
Kuwait;65;e;13;e;52;e
Kirgisistan;104;e;38;e;66;e
Libanon;1057;e;330;e;727;e
Pakistan;335;e;199;e;136;e
Philippinen;542;e;259;e;283;e
Korea, Republik;206;e;217;e;-11;e
Vereinigte Arabische Emirate;1267;e;743;e;524;e
Tadschikistan;27;e;15;e;12;e
Saudi-Arabien;200;e;130;e;70;e
Singapur;689;e;394;e;295;e
Syrien;78;e;43;e;35;e
Thailand;1317;e;786;e;531;e
Usbekistan;37;e;11;e;26;e
China;2417;e;987;e;1430;e
Übriges Asien;1415;e;665;e;750;e
Australien;2019;e;1599;e;420;e
Neuseeland;793;e;592;e;201;e
Übriges Ozeanien;61;e;35;e;26;e
Unbekanntes Ausland;1148;e;1260;e;-112;e
Ungeklärt / Ohne Angabe;92247;e;124472;e;-32225;e
Insgesamt;191883;e;220239;e;-28356;e
2021;;;;;;
Albanien;55;e;59;e;-4;e
Bosnien und Herzegowina;104;e;197;e;-93;e
Andorra;7;e;19;e;-12;e
Belgien;1746;e;1925;e;-179;e
Bulgarien;296;e;961;e;-665;e
Dänemark;720;e;2132;e;-1412;e
Estland;52;e;135;e;-83;e
Finnland;208;e;474;e;-266;e
Frankreich;4292;e;5415;e;-1123;e
Kroatien;250;e;759;e;-509;e
Slowenien;59;e;151;e;-92;e
Griechenland;552;e;1129;e;-577;e
Irland;693;e;855;e;-162;e
Island;56;e;92;e;-36;e
Italien;1661;e;2688;e;-1027;e
Lettland;111;e;124;e;-13;e
Montenegro (ab 03.06.2006);44;e;63;e;-19;e
Litauen;72;e;123;e;-51;e
Luxemburg;585;e;618;e;-33;e
Nordmazedonien;61;e;63;e;-2;e
Malta;141;e;219;e;-78;e
Niederlande;2699;e;3602;e;-903;e
Norwegen;573;e;1107;e;-534;e
Kosovo;117;e;155;e;-38;e
Österreich;6415;e;11383;e;-4968;e
Polen;1915;e;4466;e;-2551;e
Portugal;953;e;2070;e;-1117;e
Rumänien;545;e;1234;e;-689;e
Slowakei;85;e;160;e;-75;e
Schweden;1067;e;2616;e;-1549;e
Schweiz;9447;e;16996;e;-7549;e
Russische Föderation;4848;e;2283;e;2565;e
Spanien;4270;e;6361;e;-2091;e
Türkei;5132;e;5694;e;-562;e
Tschechien;502;e;717;e;-215;e
Ungarn;554;e;1486;e;-932;e
Ukraine;808;e;350;e;458;e
Vereinigtes Königreich;4841;e;4778;e;63;e
Belarus;159;e;178;e;-19;e
Serbien;164;e;256;e;-92;e
Zypern;214;e;880;e;-666;e
Übriges Europa;125;e;150;e;-25;e
Algerien;152;e;126;e;26;e
Angola;29;e;24;e;5;e
Äthiopien;175;e;92;e;83;e
Cote d'Ivoire;28;e;15;e;13;e
Nigeria;172;e;132;e;40;e
Ghana;167;e;127;e;40;e
Kenia;209;e;266;e;-57;e
Kongo, Republik;4;e;4;e;0;e
Kongo, Demokratische Republik;32;e;37;e;-5;e
Libyen;25;e;88;e;-63;e
Marokko;367;e;342;e;25;e
Niger;21;e;15;e;6;e
Kamerun;82;e;91;e;-9;e
Südafrika;950;e;553;e;397;e
Ruanda;39;e;40;e;-1;e
Namibia;229;e;184;e;45;e
Senegal;50;e;50;e;0;e
Somalia;15;e;31;e;-16;e
Sudan (einschließlich Südsudan) (bis 08.07.2011);-;;-;;-;
Sudan (ohne Südsudan) (ab 09.07.2011);-;;-;;-;
Südsudan (ab 09.07.2011);-;;-;;-;
Tansania;98;e;187;e;-89;e
Tunesien;368;e;234;e;134;e
Uganda;114;e;123;e;-9;e
Ägypten;473;e;446;e;27;e
Zentralafrikanische Republik;11;e;13;e;-2;e
Übriges Afrika;565;e;559;e;6;e
Argentinien;565;e;254;e;311;e
Bolivien, Plurinationaler Staat;228;e;266;e;-38;e
Brasilien;1090;e;923;e;167;e
Chile;540;e;264;e;276;e
Costa Rica;144;e;418;e;-274;e
Honduras;38;e;8;e;30;e
Kanada;1242;e;1579;e;-337;e
Kolumbien;409;e;309;e;100;e
Mexiko;961;e;1068;e;-107;e
Nicaragua;49;e;43;e;6;e
Paraguay;305;e;1304;e;-999;e
Peru;384;e;205;e;179;e
Uruguay;68;e;106;e;-38;e
Venezuela, Bolivarische Republik;176;e;72;e;104;e
Vereinigte Staaten;7459;e;8400;e;-941;e
Übriges Amerika;859;e;891;e;-32;e
Jemen;5;e;11;e;-6;e
Armenien;42;e;30;e;12;e
Afghanistan;168;e;59;e;109;e
Aserbaidschan;42;e;29;e;13;e
Georgien;78;e;212;e;-134;e
Vietnam;254;e;135;e;119;e
Korea, Demokratische Volksrepublik;14;e;15;e;-1;e
Indien;360;e;407;e;-47;e
Indonesien;240;e;361;e;-121;e
Irak;628;e;502;e;126;e
Iran, Islamische Republik;254;e;187;e;67;e
Israel;439;e;451;e;-12;e
Japan;502;e;341;e;161;e
Kasachstan;2867;e;299;e;2568;e
Jordanien;216;e;226;e;-10;e
Kuwait;30;e;20;e;10;e
Kirgisistan;197;e;80;e;117;e
Libanon;792;e;361;e;431;e
Pakistan;317;e;281;e;36;e
Philippinen;429;e;290;e;139;e
Korea, Republik;208;e;249;e;-41;e
Vereinigte Arabische Emirate;954;e;1512;e;-558;e
Tadschikistan;19;e;19;e;0;e
Saudi-Arabien;180;e;192;e;-12;e
Singapur;667;e;418;e;249;e
Syrien;102;e;55;e;47;e
Thailand;894;e;1333;e;-439;e
Usbekistan;52;e;29;e;23;e
China;1565;e;1143;e;422;e
Übriges Asien;985;e;723;e;262;e
Australien;1085;e;1182;e;-97;e
Neuseeland;351;e;439;e;-88;e
Übriges Ozeanien;48;e;44;e;4;e
Unbekanntes Ausland;1090;e;2098;e;-1008;e
Ungeklärt / Ohne Angabe;91486;e;129084;e;-37598;e
Insgesamt;183650;e;247829;e;-64179;e
2022;;;;;;
Albanien;56;e;90;e;-34;e
Bosnien und Herzegowina;105;e;185;e;-80;e
Andorra;8;e;18;e;-10;e
Belgien;1514;e;1981;e;-467;e
Bulgarien;365;e;1240;e;-875;e
Dänemark;808;e;3387;e;-2579;e
Estland;49;e;106;e;-57;e
Finnland;244;e;487;e;-243;e
Frankreich;4067;e;6301;e;-2234;e
Kroatien;350;e;1100;e;-750;e
Slowenien;95;e;184;e;-89;e
Griechenland;679;e;1441;e;-762;e
Irland;635;e;1134;e;-499;e
Island;55;e;125;e;-70;e
Italien;1746;e;3214;e;-1468;e
Lettland;113;e;134;e;-21;e
Montenegro (ab 03.06.2006);61;e;226;e;-165;e
Litauen;80;e;127;e;-47;e
Luxemburg;495;e;658;e;-163;e
Nordmazedonien;65;e;82;e;-17;e
Malta;142;e;294;e;-152;e
Niederlande;2344;e;3806;e;-1462;e
Norwegen;629;e;1481;e;-852;e
Kosovo;144;e;140;e;4;e
