year,dimension_type,dimension_value,direction,value
2018,age,58-Jährige,immigration,1618
2018,age,59-Jährige,emigration,1866
2018,age,59-Jährige,immigration,1539
2018,age,6-Jährige,emigration,2795
2018,age,6-Jährige,immigration,1868
2018,age,60-Jährige,emigration,1694
2018,age,60-Jährige,immigration,1395
2018,age,61-Jährige,emigration,1540
2018,age,61-Jährige,immigration,1218
2018,age,62-Jährige,emigration,1437
2018,age,62-Jährige,immigration,1186
2018,age,63-Jährige,emigration,1444
2018,age,63-Jährige,immigration,1035
2018,age,64-Jährige,emigration,1385
2018,age,64-Jährige,immigration,1019
2018,age,65-Jährige,emigration,1270
2018,age,65-Jährige,immigration,988
2018,age,66-Jährige,emigration,1311
2018,age,66-Jährige,immigration,940
2018,age,67-Jährige,emigration,1017
2018,age,67-Jährige,immigration,720
2018,age,68-Jährige,emigration,904
2018,age,68-Jährige,immigration,715
2018,age,69-Jährige,emigration,780
2018,age,69-Jährige,immigration,615
2018,age,7-Jährige,emigration,2239
2018,age,7-Jährige,immigration,1749
2018,age,70-Jährige,emigration,713
2018,age,70-Jährige,immigration,533
2018,age,71-Jährige,emigration,667
2018,age,71-Jährige,immigration,463
2018,age,72-Jährige,emigration,561
2018,age,72-Jährige,immigration,407
2018,age,73-Jährige,emigration,433
2018,age,73-Jährige,immigration,295
2018,age,74-Jährige,emigration,516
2018,age,74-Jährige,immigration,363
2018,age,75-Jährige,emigration,500
2018,age,75-Jährige,immigration,342
2018,age,76-Jährige,emigration,499
2018,age,76-Jährige,immigration,322
2018,age,77-Jährige,emigration,496
2018,age,77-Jährige,immigration,308
2018,age,78-Jährige,emigration,508
2018,age,78-Jährige,immigration,287
2018,age,79-Jährige,emigration,413
2018,age,79-Jährige,immigration,241
2018,age,8-Jährige,emigration,1855
2018,age,8-Jährige,immigration,1638
2018,age,80-Jährige,emigration,401
2018,age,80-Jährige,immigration,229
2018,age,81-Jährige,emigration,316
2018,age,81-Jährige,immigration,175
2018,age,82-Jährige,emigration,284
2018,age,82-Jährige,immigration,132
2018,age,83-Jährige,emigration,235
2018,age,83-Jährige,immigration,139
2018,age,84-Jährige,emigration,209
2018,age,84-Jährige,immigration,103
2018,age,85-Jährige,emigration,193
2018,age,85-Jährige,immigration,66
2018,age,86-Jährige,emigration,151
2018,age,86-Jährige,immigration,68
2018,age,87-Jährige,emigration,141
2018,age,87-Jährige,immigration,55
2018,age,88-Jährige,emigration,169
2018,age,88-Jährige,immigration,46
2018,age,89-Jährige,emigration,126
2018,age,89-Jährige,immigration,35
2018,age,9-Jährige,emigration,1717
2018,age,9-Jährige,immigration,1548
2018,age,90-Jährige,emigration,133
2018,age,90-Jährige,immigration,32
2018,age,91-Jährige,emigration,107
2018,age,91-Jährige,immigration,33
2018,age,92-Jährige,emigration,88
2018,age,92-Jährige,immigration,21
2018,age,93-Jährige,emigration,75
2018,age,93-Jährige,immigration,10
2018,age,94-Jährige,emigration,59
2018,age,94-Jährige,immigration,22
2018,age,95 Jahre und mehr,emigration,177
2018,age,95 Jahre und mehr,immigration,31
2018,age,unter 1 Jahr,emigration,1032
2018,age,unter 1 Jahr,immigration,2198
2019,age,1-Jährige,emigration,2892
2019,age,1-Jährige,immigration,3215
2019,age,10-Jährige,emigration,1678
2019,age,10-Jährige,immigration,1606
2019,age,11-Jährige,emigration,1614
2019,age,11-Jährige,immigration,1542
2019,age,12-Jährige,emigration,1455
2019,age,12-Jährige,immigration,1554
2019,age,13-Jährige,emigration,1462
2019,age,13-Jährige,immigration,1480
2019,age,14-Jährige,emigration,1321
2019,age,14-Jährige,immigration,1374
2019,age,15-Jährige,emigration,1346
2019,age,15-Jährige,immigration,1435
2019,age,16-Jährige,emigration,1430
2019,age,16-Jährige,immigration,1508
2019,age,17-Jährige,emigration,1454
2019,age,17-Jährige,immigration,1517
2019,age,18-Jährige,emigration,2929
2019,age,18-Jährige,immigration,3009
2019,age,19-Jährige,emigration,4600
2019,age,19-Jährige,immigration,4334
2019,age,2-Jährige,emigration,2755
2019,age,2-Jährige,immigration,2678
2019,age,20-Jährige,emigration,5132
2019,age,20-Jährige,immigration,4293
2019,age,21-Jährige,emigration,5828
2019,age,21-Jährige,immigration,4616
2019,age,22-Jährige,emigration,6355
2019,age,22-Jährige,immigration,5037
2019,age,23-Jährige,emigration,7097
2019,age,23-Jährige,immigration,5295
2019,age,24-Jährige,emigration,7356
2019,age,24-Jährige,immigration,5362
2019,age,25-Jährige,emigration,8039
2019,age,25-Jährige,immigration,5579
2019,age,26-Jährige,emigration,8360
2019,age,26-Jährige,immigration,5687
2019,age,27-Jährige,emigration,8345
2019,age,27-Jährige,immigration,5825
2019,age,28-Jährige,emigration,8203
2019,age,28-Jährige,immigration,5899
2019,age,29-Jährige,emigration,8495
2019,age,29-Jährige,immigration,5974
2019,age,3-Jährige,emigration,2785
2019,age,3-Jährige,immigration,2506
2019,age,30-Jährige,emigration,8069
2019,age,30-Jährige,immigration,5779
2019,age,31-Jährige,emigration,7850
2019,age,31-Jährige,immigration,5844
2019,age,32-Jährige,emigration,7487
2019,age,32-Jährige,immigration,5623
2019,age,33-Jährige,emigration,6911
2019,age,33-Jährige,immigration,5308
2019,age,34-Jährige,emigration,6644
2019,age,34-Jährige,immigration,5034
2019,age,35-Jährige,emigration,6220
2019,age,35-Jährige,immigration,4998
2019,age,36-Jährige,emigration,6158
2019,age,36-Jährige,immigration,4591
2019,age,37-Jährige,emigration,5938
2019,age,37-Jährige,immigration,4470
2019,age,38-Jährige,emigration,5457
2019,age,38-Jährige,immigration,4218
2019,age,39-Jährige,emigration,5168
2019,age,39-Jährige,immigration,4167
2019,age,4-Jährige,emigration,2627
2019,age,4-Jährige,immigration,2242
2019,age,40-Jährige,emigration,4601
2019,age,40-Jährige,immigration,3633
2019,age,41-Jährige,emigration,4343
2019,age,41-Jährige,immigration,3389
2019,age,42-Jährige,emigration,3954
2019,age,42-Jährige,immigration,3230
2019,age,43-Jährige,emigration,3695
2019,age,43-Jährige,immigration,2983
2019,age,44-Jährige,emigration,3381
2019,age,44-Jährige,immigration,2721
2019,age,45-Jährige,emigration,3323
2019,age,45-Jährige,immigration,2649
2019,age,46-Jährige,emigration,2977
2019,age,46-Jährige,immigration,2420
2019,age,47-Jährige,emigration,3107
2019,age,47-Jährige,immigration,2517
2019,age,48-Jährige,emigration,3197
2019,age,48-Jährige,immigration,2601
2019,age,49-Jährige,emigration,3188
2019,age,49-Jährige,immigration,2541
2019,age,5-Jährige,emigration,2741
2019,age,5-Jährige,immigration,2137
2019,age,50-Jährige,emigration,3299
2019,age,50-Jährige,immigration,2619
2019,age,51-Jährige,emigration,3320
2019,age,51-Jährige,immigration,2639
2019,age,52-Jährige,emigration,3243
2019,age,52-Jährige,immigration,2505
2019,age,53-Jährige,emigration,3142
2019,age,53-Jährige,immigration,2590
2019,age,54-Jährige,emigration,3054
2019,age,54-Jährige,immigration,2424
2019,age,55-Jährige,emigration,2942
2019,age,55-Jährige,immigration,2380
2019,age,56-Jährige,emigration,2718
2019,age,56-Jährige,immigration,2221
2019,age,57-Jährige,emigration,2511
2019,age,57-Jährige,immigration,1974
2019,age,58-Jährige,emigration,2337
2019,age,58-Jährige,immigration,1861
2019,age,59-Jährige,emigration,2125
2019,age,59-Jährige,immigration,1721
2019,age,6-Jährige,emigration,2786
2019,age,6-Jährige,immigration,1970
2019,age,60-Jährige,emigration,1887
2019,age,60-Jährige,immigration,1512
2019,age,61-Jährige,emigration,1753
2019,age,61-Jährige,immigration,1417
2019,age,62-Jährige,emigration,1517
2019,age,62-Jährige,immigration,1338
2019,age,63-Jährige,emigration,1546
2019,age,63-Jährige,immigration,1211
2019,age,64-Jährige,emigration,1525
2019,age,64-Jährige,immigration,1117
2019,age,65-Jährige,emigration,1405
2019,age,65-Jährige,immigration,1165
2019,age,66-Jährige,emigration,1297
2019,age,66-Jährige,immigration,946
2019,age,67-Jährige,emigration,1153
2019,age,67-Jährige,immigration,822
2019,age,68-Jährige,emigration,1020
2019,age,68-Jährige,immigration,705
2019,age,69-Jährige,emigration,974
2019,age,69-Jährige,immigration,659
2019,age,7-Jährige,emigration,2245
2019,age,7-Jährige,immigration,1834
2019,age,70-Jährige,emigration,822
2019,age,70-Jährige,immigration,562
2019,age,71-Jährige,emigration,748
2019,age,71-Jährige,immigration,497
2019,age,72-Jährige,emigration,676
2019,age,72-Jährige,immigration,400
2019,age,73-Jährige,emigration,601
2019,age,73-Jährige,immigration,413
2019,age,74-Jährige,emigration,461
2019,age,74-Jährige,immigration,288
2019,age,75-Jährige,emigration,565
2019,age,75-Jährige,immigration,318
2019,age,76-Jährige,emigration,490
2019,age,76-Jährige,immigration,329
2019,age,77-Jährige,emigration,501
2019,age,77-Jährige,immigration,328
2019,age,78-Jährige,emigration,540
2019,age,78-Jährige,immigration,313
2019,age,79-Jährige,emigration,526
2019,age,79-Jährige,immigration,279
2019,age,8-Jährige,emigration,1797
2019,age,8-Jährige,immigration,1672
2019,age,80-Jährige,emigration,491
2019,age,80-Jährige,immigration,247
2019,age,81-Jährige,emigration,394
2019,age,81-Jährige,immigration,218
2019,age,82-Jährige,emigration,376
2019,age,82-Jährige,immigration,174
2019,age,83-Jährige,emigration,348
2019,age,83-Jährige,immigration,148
2019,age,84-Jährige,emigration,282
2019,age,84-Jährige,immigration,108
2019,age,85-Jährige,emigration,295
2019,age,85-Jährige,immigration,124
2019,age,86-Jährige,emigration,213
2019,age,86-Jährige,immigration,65
2019,age,87-Jährige,emigration,190
2019,age,87-Jährige,immigration,77
2019,age,88-Jährige,emigration,192
2019,age,88-Jährige,immigration,61
2019,age,89-Jährige,emigration,216
2019,age,89-Jährige,immigration,51
2019,age,9-Jährige,emigration,1694
2019,age,9-Jährige,immigration,1629
2019,age,90-Jährige,emigration,171
2019,age,90-Jährige,immigration,39
2019,age,91-Jährige,emigration,164
2019,age,91-Jährige,immigration,32
2019,age,92-Jährige,emigration,122
2019,age,92-Jährige,immigration,30
2019,age,93-Jährige,emigration,113
2019,age,93-Jährige,immigration,24
2019,age,94-Jährige,emigration,93
2019,age,94-Jährige,immigration,20
2019,age,95 Jahre und mehr,emigration,342
2019,age,95 Jahre und mehr,immigration,49
2019,age,unter 1 Jahr,emigration,1105
2019,age,unter 1 Jahr,immigration,2124
2020,age,1-Jährige,emigration,2529
2020,age,1-Jährige,immigration,2846
2020,age,10-Jährige,emigration,1408
2020,age,10-Jährige,immigration,1490
2020,age,11-Jährige,emigration,1269
2020,age,11-Jährige,immigration,1417
2020,age,12-Jährige,emigration,1309
2020,age,12-Jährige,immigration,1418
2020,age,13-Jährige,emigration,1203
2020,age,13-Jährige,immigration,1267
2020,age,14-Jährige,emigration,1112
2020,age,14-Jährige,immigration,1223
2020,age,15-Jährige,emigration,1146
2020,age,15-Jährige,immigration,1211
2020,age,16-Jährige,emigration,1206
2020,age,16-Jährige,immigration,1331
2020,age,17-Jährige,emigration,1234
2020,age,17-Jährige,immigration,1398
2020,age,18-Jährige,emigration,2234
2020,age,18-Jährige,immigration,2556
2020,age,19-Jährige,emigration,3418
2020,age,19-Jährige,immigration,3452
2020,age,2-Jährige,emigration,2413
2020,age,2-Jährige,immigration,2341
2020,age,20-Jährige,emigration,4114
2020,age,20-Jährige,immigration,3817
2020,age,21-Jährige,emigration,4456
2020,age,21-Jährige,immigration,3832
2020,age,22-Jährige,emigration,5044
2020,age,22-Jährige,immigration,4321
2020,age,23-Jährige,emigration,5669
2020,age,23-Jährige,immigration,4585
2020,age,24-Jährige,emigration,5847
2020,age,24-Jährige,immigration,4830
2020,age,25-Jährige,emigration,6403
2020,age,25-Jährige,immigration,4792
2020,age,26-Jährige,emigration,6484
2020,age,26-Jährige,immigration,5034
2020,age,27-Jährige,emigration,6526
2020,age,27-Jährige,immigration,5123
2020,age,28-Jährige,emigration,6549
2020,age,28-Jährige,immigration,5164
2020,age,29-Jährige,emigration,6202
2020,age,29-Jährige,immigration,5035
2020,age,3-Jährige,emigration,2380
2020,age,3-Jährige,immigration,2237
2020,age,30-Jährige,emigration,6481
2020,age,30-Jährige,immigration,5474
2020,age,31-Jährige,emigration,6221
2020,age,31-Jährige,immigration,5233
2020,age,32-Jährige,emigration,6131
2020,age,32-Jährige,immigration,5206
2020,age,33-Jährige,emigration,5666
2020,age,33-Jährige,immigration,4911
2020,age,34-Jährige,emigration,5344
2020,age,34-Jährige,immigration,4558
2020,age,35-Jährige,emigration,5067
2020,age,35-Jährige,immigration,4333
2020,age,36-Jährige,emigration,5042
2020,age,36-Jährige,immigration,4257
2020,age,37-Jährige,emigration,4716
2020,age,37-Jährige,immigration,4050
2020,age,38-Jährige,emigration,4593
2020,age,38-Jährige,immigration,4023
2020,age,39-Jährige,emigration,4364
2020,age,39-Jährige,immigration,3768
2020,age,4-Jährige,emigration,2170
2020,age,4-Jährige,immigration,2091
2020,age,40-Jährige,emigration,4197
2020,age,40-Jährige,immigration,3592
2020,age,41-Jährige,emigration,3681
2020,age,41-Jährige,immigration,3314
2020,age,42-Jährige,emigration,3467
2020,age,42-Jährige,immigration,2977
2020,age,43-Jährige,emigration,3243
2020,age,43-Jährige,immigration,2825
2020,age,44-Jährige,emigration,3018
2020,age,44-Jährige,immigration,2641
2020,age,45-Jährige,emigration,2652
2020,age,45-Jährige,immigration,2438
2020,age,46-Jährige,emigration,2615
2020,age,46-Jährige,immigration,2354
2020,age,47-Jährige,emigration,2441
2020,age,47-Jährige,immigration,2132
2020,age,48-Jährige,emigration,2502
2020,age,48-Jährige,immigration,2224
2020,age,49-Jährige,emigration,2531
2020,age,49-Jährige,immigration,2238
2020,age,5-Jährige,emigration,2234
2020,age,5-Jährige,immigration,1937
2020,age,50-Jährige,emigration,2464
2020,age,50-Jährige,immigration,2191
2020,age,51-Jährige,emigration,2544
2020,age,51-Jährige,immigration,2325
2020,age,52-Jährige,emigration,2567
2020,age,52-Jährige,immigration,2411
2020,age,53-Jährige,emigration,2591
2020,age,53-Jährige,immigration,2284
2020,age,54-Jährige,emigration,2495
2020,age,54-Jährige,immigration,2265
2020,age,55-Jährige,emigration,2349
2020,age,55-Jährige,immigration,2169
2020,age,56-Jährige,emigration,2321
2020,age,56-Jährige,immigration,2128
2020,age,57-Jährige,emigration,2194
2020,age,57-Jährige,immigration,1886
2020,age,58-Jährige,emigration,1970
2020,age,58-Jährige,immigration,1802
2020,age,59-Jährige,emigration,1801
2020,age,59-Jährige,immigration,1658
2020,age,6-Jährige,emigration,2381
2020,age,6-Jährige,immigration,1878
2020,age,60-Jährige,emigration,1667
2020,age,60-Jährige,immigration,1535
2020,age,61-Jährige,emigration,1625
2020,age,61-Jährige,immigration,1429
2020,age,62-Jährige,emigration,1376
2020,age,62-Jährige,immigration,1227
2020,age,63-Jährige,emigration,1311
2020,age,63-Jährige,immigration,1105
2020,age,64-Jährige,emigration,1315
2020,age,64-Jährige,immigration,1014
2020,age,65-Jährige,emigration,1173
2020,age,65-Jährige,immigration,1020
2020,age,66-Jährige,emigration,1223
2020,age,66-Jährige,immigration,907
2020,age,67-Jährige,emigration,997
2020,age,67-Jährige,immigration,722
2020,age,68-Jährige,emigration,801
2020,age,68-Jährige,immigration,643
2020,age,69-Jährige,emigration,734
2020,age,69-Jährige,immigration,599
2020,age,7-Jährige,emigration,1967
2020,age,7-Jährige,immigration,1700
2020,age,70-Jährige,emigration,699
2020,age,70-Jährige,immigration,550
2020,age,71-Jährige,emigration,645
2020,age,71-Jährige,immigration,492
2020,age,72-Jährige,emigration,545
2020,age,72-Jährige,immigration,416
2020,age,73-Jährige,emigration,524
2020,age,73-Jährige,immigration,349
2020,age,74-Jährige,emigration,424
2020,age,74-Jährige,immigration,299
2020,age,75-Jährige,emigration,357
2020,age,75-Jährige,immigration,257
2020,age,76-Jährige,emigration,448
2020,age,76-Jährige,immigration,257
2020,age,77-Jährige,emigration,380
2020,age,77-Jährige,immigration,265
2020,age,78-Jährige,emigration,366
2020,age,78-Jährige,immigration,231
2020,age,79-Jährige,emigration,364
2020,age,79-Jährige,immigration,252
2020,age,8-Jährige,emigration,1544
2020,age,8-Jährige,immigration,1604
2020,age,80-Jährige,emigration,398
2020,age,80-Jährige,immigration,269
2020,age,81-Jährige,emigration,335
2020,age,81-Jährige,immigration,196
2020,age,82-Jährige,emigration,301
2020,age,82-Jährige,immigration,149
2020,age,83-Jährige,emigration,250
2020,age,83-Jährige,immigration,121
2020,age,84-Jährige,emigration,254
2020,age,84-Jährige,immigration,109
2020,age,85-Jährige,emigration,209
2020,age,85-Jährige,immigration,83
2020,age,86-Jährige,emigration,194
2020,age,86-Jährige,immigration,62
2020,age,87-Jährige,emigration,132
2020,age,87-Jährige,immigration,53
2020,age,88-Jährige,emigration,153
2020,age,88-Jährige,immigration,39
2020,age,89-Jährige,emigration,133
2020,age,89-Jährige,immigration,41
2020,age,9-Jährige,emigration,1420
2020,age,9-Jährige,immigration,1624
2020,age,90-Jährige,emigration,165
2020,age,90-Jährige,immigration,33
2020,age,91-Jährige,emigration,127
2020,age,91-Jährige,immigration,24
2020,age,92-Jährige,emigration,105
2020,age,92-Jährige,immigration,23
2020,age,93-Jährige,emigration,72
2020,age,93-Jährige,immigration,20
2020,age,94-Jährige,emigration,75
2020,age,94-Jährige,immigration,10
2020,age,95 Jahre und mehr,emigration,347
2020,age,95 Jahre und mehr,immigration,48
2020,age,unter 1 Jahr,emigration,876
2020,age,unter 1 Jahr,immigration,1813
2021,age,1-Jährige,emigration,2807
2021,age,1-Jährige,immigration,2872
2021,age,10-Jährige,emigration,1892
2021,age,10-Jährige,immigration,1391
2021,age,11-Jährige,emigration,1768
2021,age,11-Jährige,immigration,1311
2021,age,12-Jährige,emigration,1727
2021,age,12-Jährige,immigration,1336
2021,age,13-Jährige,emigration,1557
2021,age,13-Jährige,immigration,1163
2021,age,14-Jährige,emigration,1458
2021,age,14-Jährige,immigration,1195
2021,age,15-Jährige,emigration,1402
2021,age,15-Jährige,immigration,1229
2021,age,16-Jährige,emigration,1340
2021,age,16-Jährige,immigration,1263
2021,age,17-Jährige,emigration,1389
2021,age,17-Jährige,immigration,1375
2021,age,18-Jährige,emigration,2191
2021,age,18-Jährige,immigration,2486
2021,age,19-Jährige,emigration,3390
2021,age,19-Jährige,immigration,3262
2021,age,2-Jährige,emigration,2855
2021,age,2-Jährige,immigration,2289
2021,age,20-Jährige,emigration,4112
2021,age,20-Jährige,immigration,3369
2021,age,21-Jährige,emigration,4835
2021,age,21-Jährige,immigration,3735
2021,age,22-Jährige,emigration,4947
2021,age,22-Jährige,immigration,3888
2021,age,23-Jährige,emigration,5858
2021,age,23-Jährige,immigration,4159
2021,age,24-Jährige,emigration,6184
2021,age,24-Jährige,immigration,4416
2021,age,25-Jährige,emigration,6882
2021,age,25-Jährige,immigration,4497
2021,age,26-Jährige,emigration,6766
2021,age,26-Jährige,immigration,4518
2021,age,27-Jährige,emigration,6743
2021,age,27-Jährige,immigration,4542
2021,age,28-Jährige,emigration,6773
2021,age,28-Jährige,immigration,4620
2021,age,29-Jährige,emigration,6544
2021,age,29-Jährige,immigration,4730
2021,age,3-Jährige,emigration,2822
2021,age,3-Jährige,immigration,2136
2021,age,30-Jährige,emigration,6508
2021,age,30-Jährige,immigration,4593
2021,age,31-Jährige,emigration,6578
2021,age,31-Jährige,immigration,4689
2021,age,32-Jährige,emigration,6295
2021,age,32-Jährige,immigration,4755
2021,age,33-Jährige,emigration,6150
2021,age,33-Jährige,immigration,4603
2021,age,34-Jährige,emigration,5964
2021,age,34-Jährige,immigration,4503
2021,age,35-Jährige,emigration,5675
2021,age,35-Jährige,immigration,4328
2021,age,36-Jährige,emigration,5426
2021,age,36-Jährige,immigration,4113
2021,age,37-Jährige,emigration,5227
2021,age,37-Jährige,immigration,3975
2021,age,38-Jährige,emigration,4985
2021,age,38-Jährige,immigration,3900
2021,age,39-Jährige,emigration,4883
2021,age,39-Jährige,immigration,3744
2021,age,4-Jährige,emigration,2658
2021,age,4-Jährige,immigration,1867
2021,age,40-Jährige,emigration,4576
2021,age,40-Jährige,immigration,3547
2021,age,41-Jährige,emigration,4384
2021,age,41-Jährige,immigration,3350
2021,age,42-Jährige,emigration,3854
2021,age,42-Jährige,immigration,3027
2021,age,43-Jährige,emigration,3669
2021,age,43-Jährige,immigration,2848
2021,age,44-Jährige,emigration,3394
2021,age,44-Jährige,immigration,2596
2021,age,45-Jährige,emigration,3074
2021,age,45-Jährige,immigration,2396
2021,age,46-Jährige,emigration,2974
2021,age,46-Jährige,immigration,2245
2021,age,47-Jährige,emigration,2729
2021,age,47-Jährige,immigration,2110
2021,age,48-Jährige,emigration,2541
2021,age,48-Jährige,immigration,1977
2021,age,49-Jährige,emigration,2702
2021,age,49-Jährige,immigration,2080
2021,age,5-Jährige,emigration,2772
2021,age,5-Jährige,immigration,1827
2021,age,50-Jährige,emigration,2726
2021,age,50-Jährige,immigration,2132
2021,age,51-Jährige,emigration,2776
2021,age,51-Jährige,immigration,2146
2021,age,52-Jährige,emigration,2755
2021,age,52-Jährige,immigration,2157
2021,age,53-Jährige,emigration,2712
2021,age,53-Jährige,immigration,2124
2021,age,54-Jährige,emigration,2770
2021,age,54-Jährige,immigration,2207
2021,age,55-Jährige,emigration,2707
2021,age,55-Jährige,immigration,2099
2021,age,56-Jährige,emigration,2637
2021,age,56-Jährige,immigration,2004
2021,age,57-Jährige,emigration,2486
2021,age,57-Jährige,immigration,1944
2021,age,58-Jährige,emigration,2336
2021,age,58-Jährige,immigration,1740
2021,age,59-Jährige,emigration,2061
2021,age,59-Jährige,immigration,1675
2021,age,6-Jährige,emigration,3153
2021,age,6-Jährige,immigration,1715
2021,age,60-Jährige,emigration,1979
2021,age,60-Jährige,immigration,1618
2021,age,61-Jährige,emigration,1843
2021,age,61-Jährige,immigration,1438
2021,age,62-Jährige,emigration,1696
2021,age,62-Jährige,immigration,1310
2021,age,63-Jährige,emigration,1645
2021,age,63-Jährige,immigration,1216
2021,age,64-Jährige,emigration,1614
2021,age,64-Jährige,immigration,1146
2021,age,65-Jährige,emigration,1435
2021,age,65-Jährige,immigration,1067
2021,age,66-Jährige,emigration,1461
2021,age,66-Jährige,immigration,1050
2021,age,67-Jährige,emigration,1236
2021,age,67-Jährige,immigration,847
2021,age,68-Jährige,emigration,999
2021,age,68-Jährige,immigration,685
2021,age,69-Jährige,emigration,951
2021,age,69-Jährige,immigration,594
2021,age,7-Jährige,emigration,2591
2021,age,7-Jährige,immigration,1708
2021,age,70-Jährige,emigration,895
2021,age,70-Jährige,immigration,563
2021,age,71-Jährige,emigration,881
2021,age,71-Jährige,immigration,515
2021,age,72-Jährige,emigration,793
2021,age,72-Jährige,immigration,511
2021,age,73-Jährige,emigration,665
2021,age,73-Jährige,immigration,406
2021,age,74-Jährige,emigration,611
2021,age,74-Jährige,immigration,341
2021,age,75-Jährige,emigration,573
2021,age,75-Jährige,immigration,320
2021,age,76-Jährige,emigration,466
2021,age,76-Jährige,immigration,253
2021,age,77-Jährige,emigration,557
2021,age,77-Jährige,immigration,305
2021,age,78-Jährige,emigration,547
2021,age,78-Jährige,immigration,258
2021,age,79-Jährige,emigration,516
2021,age,79-Jährige,immigration,250
2021,age,8-Jährige,emigration,2091
2021,age,8-Jährige,immigration,1578
2021,age,80-Jährige,emigration,645
2021,age,80-Jährige,immigration,275
2021,age,81-Jährige,emigration,615
2021,age,81-Jährige,immigration,224
2021,age,82-Jährige,emigration,569
2021,age,82-Jährige,immigration,174
2021,age,83-Jährige,emigration,500
2021,age,83-Jährige,immigration,146
2021,age,84-Jährige,emigration,495
2021,age,84-Jährige,immigration,153
2021,age,85-Jährige,emigration,457
2021,age,85-Jährige,immigration,114
2021,age,86-Jährige,emigration,432
2021,age,86-Jährige,immigration,95
2021,age,87-Jährige,emigration,360
2021,age,87-Jährige,immigration,81
2021,age,88-Jährige,emigration,278
2021,age,88-Jährige,immigration,58
2021,age,89-Jährige,emigration,287
2021,age,89-Jährige,immigration,62
2021,age,9-Jährige,emigration,2007
2021,age,9-Jährige,immigration,1489
2021,age,90-Jährige,emigration,290
2021,age,90-Jährige,immigration,42
2021,age,91-Jährige,emigration,246
2021,age,91-Jährige,immigration,35
2021,age,92-Jährige,emigration,236
2021,age,92-Jährige,immigration,27
2021,age,93-Jährige,emigration,209
2021,age,93-Jährige,immigration,19
2021,age,94-Jährige,emigration,167
2021,age,94-Jährige,immigration,15
2021,age,95 Jahre und mehr,emigration,570
2021,age,95 Jahre und mehr,immigration,65
2021,age,unter 1 Jahr,emigration,1042
2021,age,unter 1 Jahr,immigration,1799
2022,age,1-Jährige,emigration,3442
2022,age,1-Jährige,immigration,2436
2022,age,10-Jährige,emigration,2110
2022,age,10-Jährige,immigration,1481
2022,age,11-Jährige,emigration,2107
2022,age,11-Jährige,immigration,1442
2022,age,12-Jährige,emigration,1992
2022,age,12-Jährige,immigration,1299
2022,age,13-Jährige,emigration,1775
2022,age,13-Jährige,immigration,1288
2022,age,14-Jährige,emigration,1741
2022,age,14-Jährige,immigration,1351
2022,age,15-Jährige,emigration,1566
2022,age,15-Jährige,immigration,1348
2022,age,16-Jährige,emigration,1649
2022,age,16-Jährige,immigration,1487
2022,age,17-Jährige,emigration,1667
2022,age,17-Jährige,immigration,1685
2022,age,18-Jährige,emigration,3424
2022,age,18-Jährige,immigration,3338
2022,age,19-Jährige,emigration,4018
2022,age,19-Jährige,immigration,3434
2022,age,2-Jährige,emigration,3233
2022,age,2-Jährige,immigration,2176
2022,age,20-Jährige,emigration,4642
2022,age,20-Jährige,immigration,3691
2022,age,21-Jährige,emigration,5377
2022,age,21-Jährige,immigration,4071
2022,age,22-Jährige,emigration,5755
2022,age,22-Jährige,immigration,4226
2022,age,23-Jährige,emigration,6319
2022,age,23-Jährige,immigration,4370
2022,age,24-Jährige,emigration,7036
2022,age,24-Jährige,immigration,4548
2022,age,25-Jährige,emigration,7527
2022,age,25-Jährige,immigration,4634
2022,age,26-Jährige,emigration,7225
2022,age,26-Jährige,immigration,4400
2022,age,27-Jährige,emigration,7056
2022,age,27-Jährige,immigration,4405
2022,age,28-Jährige,emigration,6763
2022,age,28-Jährige,immigration,4376
2022,age,29-Jährige,emigration,6589
2022,age,29-Jährige,immigration,4262
2022,age,3-Jährige,emigration,3143
2022,age,3-Jährige,immigration,2064
2022,age,30-Jährige,emigration,6644
2022,age,30-Jährige,immigration,4307
2022,age,31-Jährige,emigration,6702
2022,age,31-Jährige,immigration,4442
2022,age,32-Jährige,emigration,6505
2022,age,32-Jährige,immigration,4534
2022,age,33-Jährige,emigration,6404
2022,age,33-Jährige,immigration,4400
2022,age,34-Jährige,emigration,6427
2022,age,34-Jährige,immigration,4316
2022,age,35-Jährige,emigration,6113
2022,age,35-Jährige,immigration,4255
2022,age,36-Jährige,emigration,5675
2022,age,36-Jährige,immigration,4004
2022,age,37-Jährige,emigration,5630
2022,age,37-Jährige,immigration,3862
2022,age,38-Jährige,emigration,5191
2022,age,38-Jährige,immigration,3670
2022,age,39-Jährige,emigration,5168
2022,age,39-Jährige,immigration,3557
2022,age,4-Jährige,emigration,3181
2022,age,4-Jährige,immigration,1953
2022,age,40-Jährige,emigration,4901
2022,age,40-Jährige,immigration,3326
2022,age,41-Jährige,emigration,4730
2022,age,41-Jährige,immigration,3372
2022,age,42-Jährige,emigration,4399
2022,age,42-Jährige,immigration,3026
2022,age,43-Jährige,emigration,3895
2022,age,43-Jährige,immigration,2732
2022,age,44-Jährige,emigration,3670
2022,age,44-Jährige,immigration,2605
2022,age,45-Jährige,emigration,3435
2022,age,45-Jährige,immigration,2364
2022,age,46-Jährige,emigration,3231
2022,age,46-Jährige,immigration,2319
2022,age,47-Jährige,emigration,3021
2022,age,47-Jährige,immigration,2108
